chr1	x1	x2	chr2	y1	y2	color	o	e_bl	e_donut	e_h	e_v	fdr_bl	fdr_donut	fdr_h	fdr_v	num_collapsed	centroid1	centroid2	radius
19	40625000	40650000	19	41000000	41025000	0,255,255	50	20.9281	18.6718	19.7287	22.4124	0.0027134367267	2.41515989074e-05	0.00433205722096	0.00397420538419	1	40637500	41012500	0
18	850000	875000	18	2550000	2575000	0,255,255	50	19.9385	15.5109	17.7638	16.0784	0.0027134367267	6.16806884197e-08	3.74633379607e-05	3.61948539773e-05	2	862500	2550000	12500.0
14	55900000	55925000	14	56925000	56950000	0,255,255	50	21.3019	16.3793	16.5671	20.0517	0.0027134367267	2.41515989074e-05	3.74633379607e-05	0.00397420538419	2	55900000	56937500	12500.0
13	100300000	100325000	13	101150000	101175000	0,255,255	50	12.6868	17.5414	18.8627	19.2452	2.83485381776e-08	2.41515989074e-05	3.74633379607e-05	3.61948539773e-05	1	100312500	101162500	0
11	131550000	131575000	11	132800000	132825000	0,255,255	50	15.4045	19.2489	20.1419	22.9241	2.83485381776e-08	2.41515989074e-05	0.00433205722096	0.00397420538419	1	131562500	132812500	0
10	64350000	64375000	10	64900000	64925000	0,255,255	50	21.389	14.6395	19.4716	12.1002	0.0027134367267	6.16806884197e-08	3.74633379607e-05	5.80634664168e-11	1	64362500	64912500	0
9	77375000	77400000	9	77825000	77850000	0,255,255	50	18.6887	18.1714	21.5457	21.7694	1.66822774448e-05	2.41515989074e-05	0.00433205722096	0.00397420538419	1	77387500	77837500	0
9	92900000	92925000	9	93625000	93650000	0,255,255	50	21.4144	15.769	16.0789	18.3174	0.0027134367267	2.41515989074e-05	3.74633379607e-05	3.61948539773e-05	2	92912500	93625000	12500.0
8	80975000	81000000	8	81475000	81500000	0,255,255	50	18.7372	17.2811	23.0187	17.6735	1.66822774448e-05	2.41515989074e-05	0.00433205722096	3.61948539773e-05	1	80987500	81487500	0
5	50250000	50275000	5	51275000	51300000	0,255,255	50	16.2953	14.7118	20.2926	13.7606	1.66822774448e-05	6.16806884197e-08	0.00433205722096	9.90948189604e-08	1	50262500	51287500	0
5	53800000	53825000	5	54450000	54475000	0,255,255	50	21.1315	18.0504	19.6843	17.4354	0.0027134367267	2.41515989074e-05	0.00433205722096	3.61948539773e-05	1	53812500	54462500	0
5	114625000	114650000	5	115150000	115175000	0,255,255	50	13.117	18.4397	20.1483	23.1417	2.83485381776e-08	2.41515989074e-05	0.00433205722096	0.00397420538419	1	114637500	115162500	0
3	152725000	152750000	3	153725000	153750000	0,255,255	50	19.8274	16.9441	24.4616	16.3298	0.0027134367267	2.41515989074e-05	0.00433205722096	3.61948539773e-05	1	152737500	153737500	0
2	239250000	239275000	2	239675000	239700000	0,255,255	50	21.3134	21.5947	23.2025	19.5893	0.0027134367267	0.00294177756964	0.00433205722096	0.00397420538419	1	239262500	239687500	0
1	79300000	79325000	1	79650000	79675000	0,255,255	50	21.8764	21.4368	23.9261	23.2307	0.0027134367267	0.00294177756964	0.00433205722096	0.00397420538419	1	79312500	79662500	0
1	116150000	116175000	1	116500000	116525000	0,255,255	50	18.0141	22.6382	23.9917	24.2612	1.66822774448e-05	0.00294177756964	0.00433205722096	0.00397420538419	1	116162500	116512500	0
X	67400000	67425000	X	67925000	67950000	0,255,255	50	13.9596	13.2932	17.1153	11.8912	2.83485381776e-08	6.16806884197e-08	3.74633379607e-05	5.80634664168e-11	1	67412500	67937500	0
X	129675000	129700000	X	130050000	130075000	0,255,255	50	22.9129	18.2035	16.976	24.4473	0.0027134367267	2.41515989074e-05	3.74633379607e-05	0.00397420538419	1	129687500	130062500	0
18	35625000	35650000	18	36100000	36125000	0,255,255	49	10.8911	14.7622	17.3218	15.9941	6.87303265068e-11	1.74453030422e-07	8.29895189962e-05	7.7917886953e-05	1	35637500	36112500	0
13	36900000	36925000	13	37550000	37575000	0,255,255	49	18.8665	19.8531	24.4044	22.0348	3.75785471276e-05	0.00519714391666	0.00735400166228	0.00690480235141	1	36912500	37562500	0
13	50650000	50675000	13	51475000	51500000	0,255,255	49	23.4673	19.319	19.1178	23.9535	0.00461264757376	5.24836140129e-05	8.29895189962e-05	0.00690480235141	1	50662500	51487500	0
10	9375000	9400000	10	11075000	11100000	0,255,255	49	18.2622	16.3428	23.6445	13.1769	3.75785471276e-05	5.24836140129e-05	0.00735400166228	2.47344177357e-07	1	9387500	11087500	0
10	77150000	77175000	10	78300000	78325000	0,255,255	49	15.7724	18.2296	15.9487	20.3754	3.75785471276e-05	5.24836140129e-05	8.29895189962e-05	0.00690480235141	1	77162500	78312500	0
10	124875000	124900000	10	125725000	125750000	0,255,255	49	16.0606	19.4357	20.462	23.2612	3.75785471276e-05	5.24836140129e-05	0.00735400166228	0.00690480235141	1	124887500	125737500	0
9	90550000	90575000	9	91175000	91200000	0,255,255	49	19.7462	18.2546	22.2873	20.7822	0.00461264757376	5.24836140129e-05	0.00735400166228	0.00690480235141	1	90562500	91187500	0
8	91000000	91025000	8	91950000	91975000	0,255,255	49	19.8206	15.6552	17.4156	21.2068	0.00461264757376	5.24836140129e-05	8.29895189962e-05	0.00690480235141	1	91012500	91962500	0
7	37250000	37275000	7	37850000	37875000	0,255,255	49	23.3308	17.8475	23.573	21.5113	0.00461264757376	5.24836140129e-05	0.00735400166228	0.00690480235141	2	37262500	37875000	12500.0
7	124675000	124700000	7	125300000	125325000	0,255,255	49	17.898	16.8206	20.3329	22.1298	3.75785471276e-05	5.24836140129e-05	0.00735400166228	0.00690480235141	1	124687500	125312500	0
6	17150000	17175000	6	17775000	17800000	0,255,255	49	16.4662	14.252	16.6414	18.7131	3.75785471276e-05	1.74453030422e-07	8.29895189962e-05	7.7917886953e-05	1	17162500	17787500	0
4	114850000	114875000	4	115275000	115300000	0,255,255	49	15.4583	17.9913	17.8623	24.1236	8.1931421804e-08	5.24836140129e-05	8.29895189962e-05	0.00690480235141	1	114862500	115287500	0
3	135775000	135800000	3	136450000	136475000	0,255,255	49	19.4169	19.3237	24.353	20.7877	3.75785471276e-05	5.24836140129e-05	0.00735400166228	0.00690480235141	1	135787500	136462500	0
2	46850000	46875000	2	47525000	47550000	0,255,255	49	20.0422	19.3808	21.1447	21.3881	0.00461264757376	5.24836140129e-05	0.00735400166228	0.00690480235141	1	46862500	47537500	0
2	180975000	181000000	2	181900000	181925000	0,255,255	49	14.7511	13.7294	20.0928	12.4331	8.1931421804e-08	1.74453030422e-07	0.00735400166228	2.47344177357e-07	1	180987500	181912500	0
1	17975000	18000000	1	18900000	18925000	0,255,255	49	24.0013	18.6862	22.2467	19.2108	0.00461264757376	5.24836140129e-05	0.00735400166228	7.7917886953e-05	1	17987500	18912500	0
1	84575000	84600000	1	85200000	85225000	0,255,255	49	17.7862	19.0884	22.9221	22.2289	3.75785471276e-05	5.24836140129e-05	0.00735400166228	0.00690480235141	1	84587500	85212500	0
1	168575000	168600000	1	169500000	169525000	0,255,255	49	16.6703	18.8148	23.855	24.3724	3.75785471276e-05	5.24836140129e-05	0.00735400166228	0.00690480235141	1	168587500	169512500	0
1	184775000	184800000	1	185625000	185650000	0,255,255	49	18.6623	19.5943	23.9495	19.8506	3.75785471276e-05	0.00519714391666	0.00735400166228	0.00690480235141	1	184787500	185637500	0
1	213925000	213950000	1	214450000	214475000	0,255,255	49	22.6716	19.8083	20.414	18.2739	0.00461264757376	0.00519714391666	0.00735400166228	7.7917886953e-05	1	213937500	214462500	0
X	47925000	47950000	X	48325000	48350000	0,255,255	49	19.3313	16.8212	21.1345	20.521	3.75785471276e-05	5.24836140129e-05	0.00735400166228	0.00690480235141	1	47937500	48337500	0
11	112075000	112100000	11	113150000	113175000	0,255,255	48	20.4281	16.2954	16.4991	24.2785	0.00774866478156	0.000114989399551	0.000181005353341	0.0117065564515	1	112087500	113162500	0
9	25950000	25975000	9	26600000	26625000	0,255,255	48	17.0899	17.1897	18.0235	17.9172	7.89231737815e-05	0.000114989399551	0.000181005353341	0.000162644107929	1	25962500	26612500	0
7	70300000	70325000	7	71175000	71200000	0,255,255	48	19.057	16.2264	19.8137	18.2915	7.89231737815e-05	0.000114989399551	0.0122642482009	0.000162644107929	1	70312500	71187500	0
6	75275000	75300000	6	75900000	75925000	0,255,255	48	17.9876	14.485	16.4964	20.7538	7.89231737815e-05	4.76232805827e-07	0.000181005353341	0.0117065564515	1	75287500	75912500	0
2	7225000	7250000	2	8825000	8850000	0,255,255	48	18.6373	18.9082	24.4784	16.7691	7.89231737815e-05	0.000114989399551	0.0122642482009	0.000162644107929	1	7237500	8837500	0
2	150425000	150450000	2	152100000	152125000	0,255,255	48	21.4402	15.0192	15.3788	16.4511	0.00774866478156	4.76232805827e-07	6.00119025106e-07	0.000162644107929	1	150437500	152112500	0
2	226525000	226550000	2	227825000	227850000	0,255,255	48	17.7146	16.7357	19.6323	17.9087	7.89231737815e-05	0.000114989399551	0.0122642482009	0.000162644107929	2	226537500	227850000	12500.0
1	60600000	60625000	1	61475000	61500000	0,255,255	48	19.3635	16.1767	19.3101	21.6494	7.89231737815e-05	0.000114989399551	0.000181005353341	0.0117065564515	2	60612500	61500000	12500.0
1	99225000	99250000	1	100175000	100200000	0,255,255	48	10.2169	13.7847	13.9679	21.7473	2.50319717988e-10	4.76232805827e-07	6.00119025106e-07	0.0117065564515	1	99237500	100187500	0
X	73050000	73075000	X	73350000	73375000	0,255,255	48	17.2654	16.6989	19.6089	15.7624	7.89231737815e-05	0.000114989399551	0.0122642482009	0.000162644107929	1	73062500	73362500	0
18	20375000	20400000	18	20975000	21000000	0,255,255	47	13.1056	16.344	18.6567	16.5366	6.07063552576e-07	0.000248603079698	0.000375374111798	0.000342054990103	1	20387500	20987500	0
18	41700000	41725000	18	42775000	42800000	0,255,255	47	16.7877	15.2108	15.6238	15.8861	0.000172361653242	1.30695630575e-06	0.000375374111798	0.000342054990103	1	41712500	42787500	0
13	95825000	95850000	13	96475000	96500000	0,255,255	47	13.1195	11.9069	12.8608	14.3558	6.07063552576e-07	2.55250128256e-09	1.65524539164e-06	1.68457967535e-06	1	95837500	96487500	0
12	11725000	11750000	12	12450000	12475000	0,255,255	47	19.3663	20.6908	23.6722	23.0144	0.000172361653242	0.0149190716023	0.0202963803948	0.0195114430598	2	11725000	12462500	12500.0
12	114400000	114425000	12	116350000	116375000	0,255,255	47	20.9291	13.3003	17.121	15.2772	0.012823008803	1.30695630575e-06	0.000375374111798	1.68457967535e-06	1	114412500	116362500	0
6	73100000	73125000	6	74025000	74050000	0,255,255	47	13.9306	15.0745	17.6842	15.3274	6.07063552576e-07	1.30695630575e-06	0.000375374111798	1.68457967535e-06	1	73112500	74037500	0
3	70100000	70125000	3	71650000	71675000	0,255,255	47	13.493	17.6006	21.1496	19.9587	6.07063552576e-07	0.000248603079698	0.0202963803948	0.0195114430598	2	70125000	71675000	17677.6695297
19	19650000	19675000	19	19875000	19900000	0,255,255	46	17.5445	15.5877	19.3724	15.6113	0.000353637216772	0.000501694096932	0.000755657161345	0.000685971818676	1	19662500	19887500	0
15	49150000	49175000	15	49700000	49725000	0,255,255	46	18.2259	17.5613	20.3462	21.3465	0.000353637216772	0.000501694096932	0.0324350929391	0.0314049693392	2	49150000	49712500	12500.0
13	85475000	85500000	13	86375000	86400000	0,255,255	46	16.1509	14.2091	15.8974	16.4117	0.000353637216772	3.66337812014e-06	0.000755657161345	0.000685971818676	2	85475000	86387500	12500.0
12	39300000	39325000	12	39650000	39675000	0,255,255	46	21.1807	18.4322	19.6919	19.7703	0.02053913286	0.000501694096932	0.0324350929391	0.0314049693392	2	39312500	39675000	12500.0
8	70575000	70600000	8	70825000	70850000	0,255,255	46	23.3371	18.1712	21.5319	17.5605	0.02053913286	0.000501694096932	0.0324350929391	0.000685971818676	2	70587500	70850000	12500.0
5	39375000	39400000	5	40725000	40750000	0,255,255	46	15.3606	16.0515	18.2289	15.8628	1.62329869727e-06	0.000501694096932	0.000755657161345	0.000685971818676	1	39387500	40737500	0
4	84425000	84450000	4	85400000	85425000	0,255,255	46	14.2023	15.3786	16.3259	17.7624	1.62329869727e-06	3.66337812014e-06	0.000755657161345	0.000685971818676	1	84437500	85412500	0
3	130750000	130775000	3	131725000	131750000	0,255,255	46	16.3209	13.087	15.4176	14.8715	0.000353637216772	3.66337812014e-06	4.06346416137e-06	4.34176348995e-06	1	130762500	131737500	0
2	13175000	13200000	2	15725000	15750000	0,255,255	46	13.4537	9.17809	11.8192	13.0333	1.62329869727e-06	5.7977232802e-12	7.6108708009e-09	4.34176348995e-06	2	13187500	15725000	12500.0
2	66800000	66825000	2	68075000	68100000	0,255,255	46	18.1907	18.0019	21.2591	19.1805	0.000353637216772	0.000501694096932	0.0324350929391	0.000685971818676	2	66812500	68075000	12500.0
X	47675000	47700000	X	47875000	47900000	0,255,255	46	17.5116	16.412	17.24	19.2857	0.000353637216772	0.000501694096932	0.000755657161345	0.000685971818676	1	47687500	47887500	0
12	63500000	63525000	12	64150000	64175000	0,255,255	45	18.7188	16.8666	22.7628	17.1492	0.000704165753896	0.000982648761131	0.0515200436161	0.0013755630632	2	63525000	64187500	27950.8497187
11	34000000	34025000	11	34375000	34400000	0,255,255	45	17.0615	16.6079	18.3254	17.5611	0.000704165753896	0.000982648761131	0.00145927207502	0.0013755630632	1	34012500	34387500	0
9	6900000	6925000	9	7525000	7550000	0,255,255	45	13.3463	15.2927	15.8888	18.4268	4.25442433662e-06	8.95528665589e-06	0.00145927207502	0.0013755630632	1	6912500	7537500	0
8	36700000	36725000	8	37575000	37600000	0,255,255	45	18.2131	10.8434	14.6793	13.3889	0.000704165753896	3.08870896594e-08	9.37821735378e-06	1.12823571105e-05	2	36712500	37575000	12500.0
8	41550000	41575000	8	42225000	42250000	0,255,255	45	18.1939	16.0141	16.476	19.3419	0.000704165753896	0.000982648761131	0.00145927207502	0.0013755630632	1	41562500	42237500	0
7	81100000	81125000	7	82225000	82250000	0,255,255	45	18.3932	14.2089	17.952	13.7267	0.000704165753896	8.95528665589e-06	0.00145927207502	1.12823571105e-05	1	81112500	82237500	0
7	81100000	81125000	7	82350000	82375000	0,255,255	45	16.0774	13.8257	17.0721	13.4334	0.000704165753896	8.95528665589e-06	0.00145927207502	1.12823571105e-05	1	81112500	82362500	0
7	85500000	85525000	7	86075000	86100000	0,255,255	45	17.0233	14.6526	13.7146	14.4243	0.000704165753896	8.95528665589e-06	9.37821735378e-06	1.12823571105e-05	1	85512500	86087500	0
7	120750000	120775000	7	121625000	121650000	0,255,255	45	18.2458	13.6098	15.1804	16.2787	0.000704165753896	8.95528665589e-06	9.37821735378e-06	0.0013755630632	1	120762500	121637500	0
2	7325000	7350000	2	8825000	8850000	0,255,255	45	14.1032	17.9717	17.1856	19.5425	4.25442433662e-06	0.000982648761131	0.00145927207502	0.0013755630632	1	7337500	8837500	0
X	18400000	18425000	X	19350000	19375000	0,255,255	45	13.5809	12.3907	13.4834	15.2501	4.25442433662e-06	8.95528665589e-06	9.37821735378e-06	1.12823571105e-05	2	18412500	19350000	12500.0
X	43800000	43825000	X	44100000	44125000	0,255,255	45	14.3521	15.9008	17.5746	17.01	4.25442433662e-06	0.000982648761131	0.00145927207502	0.0013755630632	1	43812500	44112500	0
X	130100000	130125000	X	130750000	130775000	0,255,255	45	13.3331	13.4992	19.7672	15.5452	4.25442433662e-06	8.95528665589e-06	0.0515200436161	1.12823571105e-05	2	130125000	130762500	12500.0
16	52200000	52225000	16	53025000	53050000	0,255,255	44	23.6222	18.8962	20.272	20.4331	0.0489801039414	0.00196896663491	0.0797591456778	0.0760816482674	2	52225000	53050000	17677.6695297
15	60650000	60675000	15	61325000	61350000	0,255,255	44	16.56	15.5499	15.9437	17.8104	0.00138266641984	2.32983304575e-05	0.00276621837217	0.00276466844767	1	60662500	61337500	0
15	95225000	95250000	15	96875000	96900000	0,255,255	44	7.1782	13.0959	16.0398	12.9657	1.88382963815e-14	2.32983304575e-05	0.00276621837217	2.81251227334e-05	1	95237500	96887500	0
11	124275000	124300000	11	124725000	124750000	0,255,255	44	17.9463	14.3738	19.1671	15.549	0.00138266641984	2.32983304575e-05	0.00276621837217	2.81251227334e-05	2	124287500	124725000	12500.0
8	120850000	120875000	8	121425000	121450000	0,255,255	44	18.0379	14.3604	18.2457	17.641	0.00138266641984	2.32983304575e-05	0.00276621837217	0.00276466844767	2	120875000	121437500	12500.0
6	8975000	9000000	6	10425000	10450000	0,255,255	44	16.9772	11.8732	13.5259	11.8794	0.00138266641984	1.06415861349e-07	2.49655627907e-05	9.61071296111e-08	1	8987500	10437500	0
6	50075000	50100000	6	50750000	50775000	0,255,255	44	14.0335	15.6396	17.3817	16.9423	1.11565506629e-05	0.00196896663491	0.00276621837217	0.00276466844767	1	50087500	50762500	0
4	79850000	79875000	4	81125000	81150000	0,255,255	44	10.5353	13.0041	17.0154	13.5765	3.22430628053e-08	2.32983304575e-05	0.00276621837217	2.81251227334e-05	1	79862500	81137500	0
1	66400000	66425000	1	66900000	66925000	0,255,255	44	14.1279	16.9422	22.0936	21.2981	1.11565506629e-05	0.00196896663491	0.0797591456778	0.0760816482674	2	66425000	66912500	12500.0
X	109675000	109700000	X	110075000	110100000	0,255,255	44	16.1239	12.9266	15.1085	14.5018	0.00138266641984	2.32983304575e-05	2.49655627907e-05	2.81251227334e-05	1	109687500	110087500	0
20	10425000	10450000	20	11500000	11525000	0,255,255	43	18.0391	15.7605	18.6905	19.3383	0.00262322040258	0.00374595014045	0.00516272794361	0.00510333969185	1	10437500	11512500	0
20	13300000	13325000	20	13725000	13750000	0,255,255	43	17.3474	16.6342	18.3483	19.4941	0.00262322040258	0.00374595014045	0.00516272794361	0.00510333969185	1	13312500	13737500	0
15	95800000	95825000	15	97775000	97800000	0,255,255	43	8.43866	10.7627	8.9018	17.8961	1.05985923761e-10	3.35935595335e-07	5.66308655682e-10	0.00510333969185	2	95825000	97787500	12500.0
11	128975000	129000000	11	129600000	129625000	0,255,255	43	14.5749	16.8604	18.1635	17.5311	2.72407270766e-05	0.00374595014045	0.00516272794361	0.00510333969185	1	128987500	129612500	0
8	53900000	53925000	8	54700000	54725000	0,255,255	43	10.6295	14.4078	16.2409	17.1161	9.68932805774e-08	5.66197715652e-05	0.00516272794361	0.00510333969185	1	53912500	54712500	0
4	113000000	113025000	4	113425000	113450000	0,255,255	43	7.30805	14.719	17.2158	16.9625	1.00755612606e-13	5.66197715652e-05	0.00516272794361	0.00510333969185	1	113012500	113437500	0
12	62825000	62850000	12	63450000	63475000	0,255,255	42	12.3207	13.9449	15.3268	18.5222	3.05417149197e-07	0.000132380614368	0.000150482368958	0.00923608820153	1	62837500	63462500	0
10	112375000	112400000	10	113875000	113900000	0,255,255	42	16.0359	14.276	13.8628	16.9505	0.00485375993971	0.000132380614368	0.000150482368958	0.00923608820153	1	112387500	113887500	0
9	34875000	34900000	9	35575000	35600000	0,255,255	42	15.1	14.4634	16.5685	19.3084	6.39837236635e-05	0.000132380614368	0.00938011799654	0.00923608820153	1	34887500	35587500	0
8	57150000	57175000	8	57825000	57850000	0,255,255	42	12.4314	11.2516	13.7956	13.4453	6.39837236635e-05	1.04667721623e-06	0.000150482368958	0.000161470994063	1	57162500	57837500	0
8	74575000	74600000	8	75250000	75275000	0,255,255	42	15.8925	10.9316	12.7842	11.9666	0.00485375993971	1.04667721623e-06	0.000150482368958	8.47218248754e-07	1	74587500	75262500	0
8	93850000	93875000	8	94350000	94375000	0,255,255	42	15.0836	14.8391	18.6465	16.1285	6.39837236635e-05	0.000132380614368	0.00938011799654	0.00923608820153	1	93862500	94362500	0
7	39600000	39625000	7	40075000	40100000	0,255,255	42	12.5454	14.6903	18.5147	16.5255	6.39837236635e-05	0.000132380614368	0.00938011799654	0.00923608820153	1	39612500	40087500	0
4	122275000	122300000	4	122650000	122675000	0,255,255	42	14.7012	15.5512	14.3868	19.0191	6.39837236635e-05	0.000132380614368	0.000150482368958	0.00923608820153	1	122287500	122662500	0
3	64500000	64525000	3	65700000	65725000	0,255,255	42	16.372	13.3672	17.8177	13.4906	0.00485375993971	0.000132380614368	0.00938011799654	0.000161470994063	1	64512500	65712500	0
1	94500000	94525000	1	95250000	95275000	0,255,255	42	13.5861	16.4521	13.6815	19.3545	6.39837236635e-05	0.00674547359378	0.000150482368958	0.00923608820153	1	94512500	95262500	0
