S000001435	ORF	Verified	YIL173W	VTH1	signal sequence-binding protein	chromosome 9		9	11492	16141	W		1994-12-10	1994-12-10	Putative membrane glycoprotein; has strong similarity to Vth2p and Pep1p/Vps10p; may be involved in vacuolar protein sorting
S000033367	CDS					YIL173W		9	11492	16141	W		1994-12-10	1994-12-10	
S000130157	ARS		ARS904			chromosome 9		9	16141	16784			2009-05-07	2009-05-07	Putative replication origin; identified in multiple array studies, not yet confirmed by plasmid-based assay
S000028798	ORF	Dubious	YIL171W-A			chromosome 9		9	18260	18712	W		2003-07-29	2003-07-29	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps ORF IMA3/YIL172C
S000033565	CDS					YIL171W-A		9	18260	18712	W		2003-07-29	2003-07-29	
S000001434	ORF	Verified	YIL172C	IMA3	oligo-1,6-glucosidase IMA3	chromosome 9		9	18553	16784	C		1994-12-10	1994-12-10	Alpha-glucosidase; weak, but broad substrate specificity for alpha-1,4- and alpha-1,6-glucosides; member of IMA isomaltase family; not required for isomaltose utilization, but Ima3p overexpression allows the ima1 null mutant to grow on isomaltose; lower activitiy and thermostability in vitro than Ima2p despite sequence difference of only 3 amino acids; cleaves alpha-1,3 linkage of nigerose and turanose, but not alpha-1,5 of leucrose; identical to IMA4
S000033269	CDS					YIL172C		9	18553	16784	C		1994-12-10	1994-12-10	
S000001433	pseudogene		YIL171W		HXT12	chromosome 9	L000002639	9	19515	19844	W		1994-12-10	1994-12-10	Possible pseudogene in strain S288C; YIL171W and the adjacent ORF, YIL170W/HXT12, together encode a non-functional member of the hexose transporter family
S000033235	CDS					YIL171W		9	19515	19844	W		1994-12-10	1994-12-10	
S000001432	pseudogene		YIL170W	HXT12		chromosome 9		9	19847	21220	W		1994-12-10	1994-12-10	Possible pseudogene in strain S288C; YIL170W/HXT12 and the adjacent ORF, YIL171W, together encode a non-functional member of the hexose transporter family
S000032383	CDS					YIL170W		9	19847	21220	W		1994-12-10	1994-12-10	
S000001431	ORF	Verified	YIL169C	CSS1	HPF1'	chromosome 9		9	26106	23119	C		1994-12-10	1994-12-10	Protein of unknown function, secreted when constitutively expressed; SWAT-GFP, seamless-GFP and mCherry fusion proteins localize to the cell periphery, SWAT-GFP fusion also localizes to the extracellular region, and mCherry fusion also localizes to the vacuole; S/T rich and highly similar to YOL155C, a putative glucan alpha-1,4-glucosidase; transcript is induced in both high and low pH environments; non-essential gene
S000031425	CDS					YIL169C		9	26106	23119	C		1994-12-10	1994-12-10	
S000001429	blocked_reading_frame		YIL167W	SDL1	YIL168W	chromosome 9		9	29032	30048	W		2014-11-18	1994-12-10|2014-11-18	Blocked reading frame otherwise encoding L-serine dehydratase
S000031256	CDS					YIL167W		9	29032	30048	W		2014-11-18	1994-12-10|2014-11-18	
S000001428	ORF	Uncharacterized	YIL166C			chromosome 9		9	32566	30938	C		1994-12-10	1994-12-10	Putative protein with similarity to allantoate permease; similar to the allantoate permease (Dal5p) subfamily of the major facilitator superfamily; mRNA expression is elevated by sulfur limitation; YIL166C is a non-essential gene
S000030233	CDS					YIL166C		9	32566	30938	C		1994-12-10	1994-12-10	
S000001427	ORF	Uncharacterized	YIL165C			chromosome 9		9	34077	33718	C		1994-12-10	1994-12-10	Putative protein of unknown function; mutant exhibits mitophagy defects; in closely related species and other S. cerevisiae strain backgrounds YIL165C and adjacent ORF, YIL164C, likely constitute a single ORF encoding a nitrilase gene
S000030045	CDS					YIL165C		9	34077	33718	C		1994-12-10	1994-12-10	
S000001426	ORF	Verified	YIL164C	NIT1		chromosome 9	L000004211	9	34686	34087	C		1994-12-10	1994-12-10	Nitrilase; member of the nitrilase branch of the nitrilase superfamily; in closely related species and other S. cerevisiae strain backgrounds YIL164C and adjacent ORF, YIL165C, likely constitute a single ORF encoding a nitrilase gene
S000029934	CDS					YIL164C		9	34686	34087	C		1994-12-10	1994-12-10	
S000001425	ORF	Uncharacterized	YIL163C			chromosome 9		9	37252	36899	C		1994-12-10	1994-12-10	Protein of unknown function; mRNA identified as translated by ribosome profiling data
S000037273	CDS					YIL163C		9	37252	36899	C		1994-12-10	1994-12-10	
S000001424	ORF	Verified	YIL162W	SUC2	beta-fructofuranosidase SUC2	chromosome 9	L000002144	9	37385	38983	W	-153	1994-12-10	1994-12-10	Invertase; sucrose hydrolyzing enzyme; a secreted, glycosylated form is regulated by glucose repression, and an intracellular, nonglycosylated enzyme is produced constitutively
S000037231	CDS					YIL162W		9	37385	38983	W		1994-12-10	1994-12-10	
S000001423	ORF	Uncharacterized	YIL161W			chromosome 9		9	39433	40140	W		1994-12-10	1994-12-10	Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; mRNA is enriched in Scp160p-associated mRNPs; YIL161W is a non-essential gene
S000037133	CDS					YIL161W		9	39433	40140	W		1994-12-10	1994-12-10	
S000001422	ORF	Verified	YIL160C	POT1	acetyl-CoA C-acyltransferase|POX3|FOX3	chromosome 9	L000001466	9	41444	40191	C		1994-12-10	1994-12-10	3-ketoacyl-CoA thiolase with broad chain length specificity; cleaves 3-ketoacyl-CoA into acyl-CoA and acetyl-CoA during beta-oxidation of fatty acids
S000037007	CDS					YIL160C		9	41444	40191	C		1994-12-10	1994-12-10	
S000001421	ORF	Verified	YIL159W	BNR1	formin BNR1	chromosome 9	L000004058	9	41825	45952	W		1994-12-10	1994-12-10	Formin; nucleates the formation of linear actin filaments; involved in processes such as budding and mitotic spindle orientation which require the formation of polarized actin cables; activity is regulated by Hof1p and by the Bud14p-Kel1p-Kel2p complex; dephosphorylated and delocalized from the division site in a Glc7p/Ref2p-dependent manner; functionally redundant with BNI1
S000035282	CDS					YIL159W		9	41825	45952	W		1994-12-10	1994-12-10	
S000001420	ORF	Verified	YIL158W	AIM20		chromosome 9		9	46201	46815	W		1994-12-10	1994-12-10	Protein of unknown function; overexpression causes cell cycle delay or arrest; green fluorescent protein (GFP)-fusion protein localizes to vacuole; null mutant displays elevated frequency of mitochondrial genome loss; relocalizes from nucleus to cytoplasm upon DNA replication stress; AIM20 has a paralog, SKG1, that arose from the whole genome duplication
S000035094	CDS					YIL158W		9	46201	46815	W		1994-12-10	1994-12-10	
S000028797	ORF	Dubious	YIL156W-A			chromosome 9		9	47292	47693	W		2003-07-29	2003-07-29	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps ORF COA1/YIL157C
S000033563	CDS					YIL156W-A		9	47292	47693	W		2003-07-29	2003-07-29	
S000001419	ORF	Verified	YIL157C	COA1	FMP35	chromosome 9		9	47542	46949	C		1994-12-10	1994-12-10	Mitochondrial inner membrane protein; required for assembly of the cytochrome c oxidase complex (complex IV); interacts with complex IV assembly factor Shy1p during the early stages of assembly
S000034088	CDS					YIL157C		9	47542	46949	C		1994-12-10	1994-12-10	
S000028511	ORF	Uncharacterized	YIL156W-B			chromosome 9		9	47690	47973	W		2003-07-29	2003-07-29	Putative protein of unknown function; originally identified based on homology to <i>Ashbya gossypii</i> and other related yeasts; SWAT-GFP and mCherry fusion proteins localize to the vacuole, while SWAT-GFP fusion also localizes to the endoplasmic reticulum
S000030265	CDS					YIL156W-B		9	47690	47698	W		2003-07-29	2003-07-29	
S000030266	CDS					YIL156W-B		9	47761	47973	W		2003-07-29	2003-07-29	
S000030267	intron					YIL156W-B		9	47699	47760	W		2003-07-29	2003-07-29	
S000001418	ORF	Verified	YIL156W	UBP7	ubiquitin-specific protease UBP7	chromosome 9	L000003169	9	48091	51306	W		1994-12-10	1994-12-10	Ubiquitin-specific protease that cleaves ubiquitin-protein fusions; UBP7 has a paralog, UBP11, that arose from the whole genome duplication
S000034053	CDS					YIL156W		9	48091	51306	W		1994-12-10	1994-12-10	
S000001417	ORF	Verified	YIL155C	GUT2	glycerol-3-phosphate dehydrogenase	chromosome 9	L000000747	9	53708	51759	C		1994-12-10	1994-12-10	Mitochondrial glycerol-3-phosphate dehydrogenase; expression is repressed by both glucose and cAMP and derepressed by non-fermentable carbon sources in a Snf1p, Rsf1p, Hap2/3/4/5 complex dependent manner
S000033832	CDS					YIL155C		9	53708	51759	C		1994-12-10	1994-12-10	
S000001416	ORF	Verified	YIL154C	IMP2'	IMP2	chromosome 9	L000000865	9	55021	53981	C		1994-12-10	1994-12-10	Transcriptional activator involved in maintenance of ion homeostasis; also involved in protection against DNA damage caused by bleomycin and other oxidants; contains a C-terminal leucine-rich repeat
S000033080	CDS					YIL154C		9	55021	53981	C		1994-12-10	1994-12-10	
S000001415	ORF	Verified	YIL153W	RRD1	peptidylprolyl isomerase RRD1|YPA1	chromosome 9	L000004483	9	55198	56379	W		1994-12-10	1994-12-10	Peptidyl-prolyl cis/trans-isomerase; activator of the phosphotyrosyl phosphatase activity of PP2A; involved in G1 phase progression, microtubule dynamics, bud morphogenesis and DNA repair; required for rapid reduction of Sgs1p levels in response to rapamycin; subunit of the Tap42p-Sit4p-Rrd1p complex; protein increases in abundance and relative distribution to the nucleus increases upon DNA replication stress
S000033043	CDS					YIL153W		9	55198	56379	W		1994-12-10	1994-12-10	
S000001414	ORF	Uncharacterized	YIL152W			chromosome 9		9	56545	57252	W		1994-12-10	1994-12-10	Putative protein of unknown function
S000032954	CDS					YIL152W		9	56545	57252	W		1994-12-10	1994-12-10	
S000001413	ORF	Uncharacterized	YIL151C	ESL1		chromosome 9		9	60694	57338	C		1994-12-10	1994-12-10	hEST1A/B (SMG5/6)-like protein; contributes to environment-sensing adaptive gene expression responses; Esl1p and Esl2p contain a 14-3-3-like domain and a putative PilT N-terminus ribonuclease domain; ESL1 has a paralog, ESL2, that arose from the whole genome duplication
S000032789	CDS					YIL151C		9	60694	57338	C		1994-12-10	1994-12-10	
S000001412	ORF	Verified	YIL150C	MCM10	DNA43	chromosome 9	L000000512	9	62728	61013	C		1994-12-10	1994-12-10	Essential chromatin-associated protein; involved in initiation of DNA replication; required for association of MCM2-7 complex with replication origins; required to stabilize catalytic subunit of DNA polymerase-alpha; self-associates through its N-terminal domain
S000031878	CDS					YIL150C		9	62728	61013	C		1994-12-10	1994-12-10	
S000001411	ORF	Verified	YIL149C	MLP2		chromosome 9	S000007510	9	68067	63028	C		1994-12-10	1994-12-10	Myosin-like protein associated with the nuclear envelope; nuclear basket protein that connects the nuclear pore complex with the nuclear interior; involved in the Tel1p pathway that controls telomere length; MLP2 has a paralog, MLP1, that arose from the whole genome duplication
S000031703	CDS					YIL149C		9	68067	63028	C		1994-12-10	1994-12-10	
S000001410	ORF	Verified	YIL148W	RPL40A	eL40|ubiquitin-ribosomal 60S subunit protein L40A fusion protein|L40e|L40A|UB11|UBI1|CEP52A	chromosome 9	L000002411|L000000313	9	68708	69528	W		1994-12-10	1994-12-10	Ubiquitin-ribosomal 60S subunit protein L40A fusion protein; cleaved to yield ubiquitin and ribosomal protein L40A; ubiquitin may facilitate assembly of the ribosomal protein into ribosomes; homologous to mammalian ribosomal protein L40, no bacterial homolog; RPL40A has a paralog, RPL40B, that arose from the whole genome duplication; relative distribution to the nucleus increases upon DNA replication stress
S000031651	CDS					YIL148W		9	68708	68715	W		1994-12-10	1994-12-10	
S000031652	CDS					YIL148W		9	69150	69528	W		1994-12-10	1994-12-10	
S000031653	intron					YIL148W		9	68716	69149	W		1994-12-10	1994-12-10	
S000001409	ORF	Verified	YIL147C	SLN1	YPD2	chromosome 9	L000001916	9	73453	69791	C		1994-12-10	1994-12-10	Transmembrane histidine phosphotransfer kinase and osmosensor; regulates MAP kinase cascade; transmembrane protein with an intracellular kinase domain that signals to Ypd1p and Ssk1p, thereby forming a phosphorelay system similar to bacterial two-component regulators
S000031443	CDS					YIL147C		9	73453	69791	C		1994-12-10	1994-12-10	
S000178111	ARS		ARS907			chromosome 9		9	73820	73991			2014-11-18	2014-11-18	Autonomously replicating sequence
S000001408	ORF	Verified	YIL146C	ATG32	mitophagy protein ATG32|ECM37	chromosome 9	L000003904	9	75773	74184	C		1994-12-10	1994-12-10	Mitochondrial outer membrane protein required to initiate mitophagy; recruits the autophagy adaptor protein Atg11p and the ubiquitin-like protein Atg8p to the mitochondrial surface to initiate mitophagy, the selective vacuolar degradation of mitochondria in response to starvation; can promote pexophagy when placed ectopically in the peroxisomal membrane; regulates mitophagy and ethanol production during alcoholic fermentation
S000030520	CDS					YIL146C		9	75773	74184	C		1994-12-10	1994-12-10	
S000001407	ORF	Verified	YIL145C	PAN6	pantoate--beta-alanine ligase PAN6	chromosome 9		9	77283	76354	C		2003-09-22	2003-09-22|1994-12-10	Pantothenate synthase; also known as pantoate-beta-alanine ligase, required for pantothenic acid biosynthesis, deletion causes pantothenic acid auxotrophy, homologous to E. coli panC
S000030395	CDS					YIL145C		9	77283	76354	C		2003-09-22	2003-09-22|1994-12-10	
S000001406	ORF	Verified	YIL144W	NDC80	kinetochore-associated Ndc80 complex subunit NDC80|TID3|HEC1	chromosome 9	L000004311	9	78074	80149	W		1994-12-10	1994-12-10	Component of the kinetochore-associated Ndc80 complex; conserved coiled-coil protein involved in chromosome segregation, spindle checkpoint activity, and kinetochore assembly and clustering; evolutionarily conserved; complex members include Ndc80p, Nuf2p, Scp24p, and Spc25p; modified by sumoylation
S000030319	CDS					YIL144W		9	78074	80149	W		1994-12-10	1994-12-10	
S000001405	ORF	Verified	YIL143C	SSL2	TFIIH/NER complex ATPase/helicase subunit SSL2|RAD25|LOM3	chromosome 9	L000002086	9	83041	80510	C		1994-12-10	1994-12-10	Component of RNA polymerase transcription factor TFIIH holoenzyme; acts as dsDNA-dependent translocase in context of TFIIH, unwinds DNA strands during initiation and promotes transcription start site (TSS) scanning; has DNA-dependent ATPase/helicase activity; interacts functionally with TFIIB, has roles in TSS selection and gene looping to juxtapose initiation and termination regions; involved in DNA repair; relocalizes to cytosol under hypoxia; homolog of human ERCC3
S000037507	CDS					YIL143C		9	83041	80510	C		1994-12-10	1994-12-10	
S000001404	ORF	Verified	YIL142W	CCT2	chaperonin-containing T-complex subunit CCT2|TCP2|BIN3	chromosome 9	L000002269	9	83302	84885	W		1994-12-10	1994-12-10	Subunit beta of the cytosolic chaperonin Cct ring complex; related to Tcp1p, required for the assembly of actin and tubulins in vivo
S000037439	CDS					YIL142W		9	83302	84885	W		1994-12-10	1994-12-10	
S000028796	ORF	Dubious	YIL142C-A			chromosome 9		9	83540	83208	C		2003-07-29	2003-07-29	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; overlaps ORF CCT2/YIL142W
